Keywords,Category
0.0,5
0.0,0
0.0,5
0.0,4
0.0,5
0.0,3
0.0,5
0.0,1
0.0,1
0.0,4
0.0,0
0.0,5
0.0,2
0.0,1
0.0,3
0.0,2
0.0,2
0.0,4
0.0,5
0.0,1
0.0,1
0.0,2
0.0,0
0.0,5
0.0,5
0.0,1
0.0,5
0.07449090283647192,5
0.0,4
0.0,2
0.0,4
0.0,1
0.0,1
0.0,2
0.0,0
0.0,3
0.0,1
0.0,0
0.0,4
0.0,4
0.0,1
0.0,0
0.0,4
0.0,5
0.0,1
0.0,2
0.0,4
0.0,0
0.0,2
0.0,4
0.0,3
0.0,3
0.0,1
0.0,0
0.0,2
0.0,1
0.0,3
0.0,4
0.0,3
0.0,3
0.053003043002017115,3
0.0,3
0.0,1
0.0,3
0.0,0
0.0,2
0.0,3
0.0,3
0.0,1
0.0,3
0.0,3
0.0,5
0.0,4
0.0,2
0.0,0
0.0,5
0.0,1
0.0,3
0.0,3
0.0,4
0.0,0
0.0,3
0.0,4
0.0,4
0.0,2
0.0,4
0.0,3
0.0,0
0.0,5
0.0,3
0.0,4
0.0,1
0.0,2
0.0,1
0.0,3
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,2
0.0,4
0.0,0
0.0,5
0.0,2
0.0,0
0.0,5
0.0,0
0.0,0
0.0,3
0.0,3
0.0,3
0.0,4
0.25222581738426136,3
0.0,1
0.0,4
0.0,5
0.0,1
0.0,5
0.0,5
0.0,0
0.0,4
0.0,1
0.0,0
0.0,0
0.0,4
0.0,5
0.0,2
0.0,4
0.0,2
0.0,5
0.0,5
0.0,0
0.0,3
0.0,4
0.0,2
0.0,2
0.0,2
0.0,4
0.0,0
0.0,2
0.09679491048403126,5
0.0,4
0.0,2
0.0,5
0.0,2
0.0,5
0.0,3
0.0,5
0.0,2
0.0,3
0.0,3
0.0,1
0.0,1
0.0,5
0.0,5
0.0,5
0.0,4
0.0,5
0.0,1
0.0,2
0.0,4
0.24777449391957737,3
0.0,1
0.0,5
0.0,4
0.0,2
0.0,1
0.0,0
0.0,3
0.0,2
0.0,4
0.0,3
0.0,3
0.0,0
0.0,5
0.0,3
0.0,5
0.0,2
0.0,1
0.0,2
0.0,2
0.0,4
0.0,3
0.0,0
0.0,2
0.0,1
0.0,2
0.0,4
0.0,2
0.0,0
0.0,1
0.0,0
0.0,4
0.0,5
0.0,2
0.0,2
0.0,3
0.0,2
0.0,3
0.0,2
0.0,2
0.0,2
0.0,5
0.0,2
0.0,3
0.0,5
0.0,2
0.0,5
0.0,2
0.0,0
0.0,3
0.0,3
0.0,3
0.0,3
0.0,3
0.0,0
0.0,0
0.0,0
0.0,3
0.0,3
0.0,2
0.0,2
0.0,4
0.0,0
0.0,0
0.0,2
0.0,1
0.0,5
0.0,2
0.0,1
0.0,4
0.0,0
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,5
0.0,5
0.0,3
0.0,3
0.0,1
0.0,0
0.0,2
0.08813843400146938,3
0.0,4
0.0,5
0.0,3
0.0,3
0.0,5
0.0,2
0.0,4
0.20459127036175387,5
0.0,5
0.0,1
0.0,4
0.0,1
0.0,1
0.0,2
0.0,4
0.0,0
0.0,1
0.0,5
0.0,0
0.0,4
0.0,1
0.0,0
0.0,4
0.0,0
0.0,0
0.0,2
0.0,4
0.0,2
0.0,1
0.0,2
0.14328086093425457,1
0.0,4
0.0,4
0.0,2
0.0,4
0.0,5
0.0,5
0.0,5
0.0,2
0.0,4
0.0,2
0.0,3
0.0,5
0.0,1
0.0,1
0.0,1
0.0,0
0.0,2
0.0,5
0.0,3
0.0,0
0.05908617567822865,3
0.0,5
0.0,1
0.0,4
0.0,4
0.0,2
0.0,0
0.0,1
0.0,4
0.0,0
0.0,1
0.0,1
0.0,4
0.0,2
0.0,5
0.0,2
0.0,3
0.0,3
0.0,5
0.0,5
0.0,3
0.0,2
0.0,0
0.0,2
0.0,0
0.0,3
0.0,2
0.0,1
0.0,0
0.0,3
0.0,4
0.0,5
0.0,5
0.0,4
0.0,3
0.0,3
0.0,0
0.0,5
0.0,5
0.0,5
0.0,0
0.0,4
0.0,1
0.0,3
0.0,5
0.0,2
0.0,4
0.0,0
0.0,3
0.0,4
0.0,3
0.0,5
0.0,0
0.0,0
0.0,5
0.0,4
0.0,1
0.0,5
0.0,3
0.0,4
0.0,2
0.0,4
0.0,4
0.0,1
0.0,4
0.0,5
0.0,0
0.0,5
0.0,4
0.0,2
0.0,4
0.0,1
0.0,4
0.0,3
0.0,1
0.0,5
0.0,3
0.0,3
0.0,1
0.0,5
0.0,1
0.0,4
0.07215788822985375,5
0.0,4
0.0,0
0.0,1
0.0,0
0.0,5
0.0,0
0.0,3
0.0,4
0.0,2
0.0,5
0.0,1
0.0,3
0.0,4
0.0,1
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,2
0.0,0
0.0,5
0.0,1
0.0,5
0.0,5
0.0,2
0.0,5
0.0,0
0.0,3
0.0,5
0.0,1
0.0,5
0.0,3
0.0,0
0.0,4
0.0,2
0.0,4
0.0,5
0.0,5
0.0,0
0.0,4
0.0,2
0.0,3
0.0,4
0.0,3
0.0,1
0.0,5
0.0,4
0.0,5
0.0,4
0.0,1
0.0,0
0.0,4
0.0,5
0.0,3
0.0,5
0.0,3
0.0,5
0.0,1
0.0,5
0.0,4
0.0,2
0.0,1
0.0,4
0.0,5
0.0,2
0.0,4
0.0,0
0.0,4
0.0,3
0.0,4
0.0,1
0.0,3
0.0,2
0.0,2
0.0,1
0.0,4
0.0,2
0.0,5
0.0,1
0.0,2
0.0,3
0.0,0
0.0,4
0.0,0
0.0,1
0.0,4
0.0,5
0.0,2
0.0636323548528925,5
0.0,5
0.0,5
0.0,4
0.0,0
0.0,3
0.0,5
0.0,2
0.0,2
0.0,0
0.0,0
0.0,3
0.0,5
0.0,1
0.0,1
0.0,1
0.0,3
0.0,1
0.0,0
0.0,5
0.0,1
0.0,1
0.0,4
0.0,1
0.0,1
0.0,0
0.0,1
0.0,5
0.0,0
0.0,3
0.0,1
0.0,4
0.0,4
0.0,2
0.0,2
0.0,3
0.0,2
0.0,5
0.12503081031716504,1
0.0,1
0.0,2
0.0,5
0.0,2
0.0,4
0.0,3
0.0,4
0.0,2
0.0,1
0.0,5
0.0,4
0.0,5
0.0,5
0.0,1
0.0,4
0.33739032053196244,1
0.0,0
0.0,4
0.0,1
0.0,1
0.0,4
0.0,4
0.0,3
0.0720090349867539,3
0.0,5
0.0,3
0.0,4
0.0,3
0.0,4
0.0,0
0.0,1
0.0,4
0.0,1
0.0,0
0.0,1
0.0,3
0.0,3
0.0,0
0.0,3
0.0,2
0.0,0
0.0,0
0.0,0
0.0,5
0.0,0
0.0,3
0.0,4
0.0,2
0.0925588321437399,5
0.0,3
0.0,4
0.0,1
0.0,2
0.0,2
0.0,4
0.0,0
0.0,3
0.06694679198241166,3
0.0,5
0.0,4
0.0,0
0.0,3
0.0,1
0.0,0
0.0,5
0.0,1
0.0,1
0.0,0
0.0,1
0.0,4
0.0,4
0.0,4
0.0,5
0.0,3
0.0,1
0.0,4
0.0,0
0.0,0
0.0,5
0.0,1
0.0,4
0.0,1
0.0,3
0.0,3
0.0,1
0.0,4
0.0,5
0.0,2
0.0,1
0.0,4
0.0,3
0.0,4
0.0,2
0.0,2
0.0,5
0.0,4
0.0,2
0.0,1
0.0,1
0.0,2
0.0,2
0.0,5
0.0,2
0.0,0
0.0,4
0.0,2
0.0,5
0.12129886040204556,0
0.0,1
0.0,3
0.0,4
0.0,5
0.0,4
0.0,4
0.0,2
0.0,0
0.0,0
0.0,3
0.0,4
0.0,5
0.0,4
0.0,0
0.0,2
0.0,2
0.0,2
0.0,5
0.0,5
0.06484651623024329,3
0.0,1
0.0,1
0.0,5
0.0,5
0.0,1
0.0,2
0.0,2
0.0,4
0.0,0
0.0,4
0.0,3
0.0,2
0.0,3
0.0,4
0.0,5
0.0,0
0.0,2
0.0,3
0.0,3
0.0,4
0.0,4
0.0,0
0.0,4
0.0,2
0.0,5
0.0,0
0.0,1
0.0,0
0.0,3
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,3
0.0,5
0.0,0
0.0,3
0.0,1
0.0,2
0.0,3
0.0,1
0.0,4
0.0,1
0.0,5
0.0,2
0.0,1
0.0,5
0.0,1
0.0,1
0.0,0
0.0,4
0.0,5
0.0,5
0.0,0
0.0,4
0.0,0
0.0,1
0.0,0
0.0,4
0.0,2
0.0,4
0.20200324068870876,3
0.0,3
0.0,2
0.0,5
0.0,5
0.0,1
0.0,2
0.0,1
0.0,0
0.0,5
0.0,1
0.0,1
0.0,3
0.0,0
0.3507093351193094,3
0.0,4
0.0,5
0.0,5
0.0,2
0.0,5
0.0,4
0.0,2
0.0,2
0.0,4
0.0,3
0.0,2
0.0,1
0.0,1
0.0,1
0.0,0
0.0,2
0.0,4
0.0,1
0.0,0
0.0,3
0.0,0
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,1
0.0,4
0.0,1
0.0,1
0.0,5
0.0,0
0.0,5
0.0,3
0.0,0
0.0,5
0.0,5
0.0,3
0.0,4
0.0,5
0.0,5
0.0,3
0.0,3
0.0,0
0.0,5
0.0,2
0.0,4
0.047783201615772194,0
0.0,1
0.0,3
0.0,0
0.0,2
0.0,3
0.0,2
0.0,2
0.0,4
0.0,0
0.0,0
0.0,2
0.0,5
0.0,0
0.0,3
0.0,2
0.0,1
0.0,0
0.0,4
0.0,5
0.0,2
0.0,1
0.0,3
0.0,0
0.0,5
0.0,1
0.0,1
0.0,4
0.0,1
0.0,3
0.0,5
0.0,0
0.0,3
0.0,0
0.0,0
0.0,3
0.0,1
0.0,2
0.0,2
0.0,0
0.0,1
0.0,3
0.0,3
0.0,3
0.0,3
0.0,2
0.0,2
0.0,4
0.0,2
0.0,5
0.0,4
0.0,0
0.0,0
0.0,4
0.0,0
0.0,3
0.0,5
0.0,2
0.0,5
0.0,5
0.0,5
0.0,0
0.0,5
0.0,5
0.0,4
0.0,4
0.0,1
0.0,1
0.0,5
0.0,0
0.0,4
0.1478944656630965,1
0.0,3
0.0,4
0.0,1
0.0,3
0.0,0
0.0,2
0.0,0
0.0,5
0.0,1
0.0,4
0.0,1
0.0,1
0.0,1
0.0,3
0.06611980398805724,3
0.0,5
0.062149778966205056,3
0.0,5
0.0,3
0.0,5
0.0,5
0.06933597223918782,5
0.0,0
0.0,2
0.0,1
0.0,4
0.0,5
0.0,4
0.0,1
0.0,4
0.0,5
0.0,3
0.0,2
0.0,2
0.0,4
0.0,0
0.0,3
0.0,4
0.0,1
0.0,0
0.0,0
0.0,3
0.0,1
0.0,5
0.0,1
0.0,0
0.0,1
0.0,3
0.0,3
0.0,0
0.0,0
0.0,1
0.0,4
0.0,0
0.06941513309839174,1
0.0,4
0.0,1
0.0,4
0.0,1
0.0,3
0.0,0
0.0,0
0.0,0
0.0,2
0.0,5
0.0,4
0.10253203569241597,5
0.0,2
0.0,0
0.0,5
0.0,2
0.0,4
0.0,1
0.0,4
0.0,4
0.0,0
0.0,2
0.0,5
0.0,0
0.0,0
0.0,0
0.0,5
0.0,3
0.0,2
0.0,4
0.0,0
0.0,2
0.0,3
0.0,4
0.0,2
0.0,1
0.0,2
0.0,4
0.0,1
0.0,0
0.0,1
0.0,4
0.0,0
0.0,3
0.0,5
0.0,4
0.0,1
0.0,2
0.0,5
0.0,3
0.0,0
0.0,0
0.0,3
0.0,4
0.0,2
0.0,5
0.0,3
0.0,4
0.0,2
0.0,0
0.0,5
0.0,1
0.0,3
0.0,4
0.0,5
0.0,5
0.0,2
0.0,1
0.0,5
0.0,0
0.0,0
0.0,2
0.0,0
0.0,4
0.0,2
0.0,2
0.0,0
0.0,1
0.0,0
0.0,5
0.0,2
0.0,3
0.0,4
0.0,3
0.0,0
0.0,4
0.0,5
0.0,5
0.0,2
0.0,5
0.0,2
0.0,1
0.0,2
0.0,5
0.0,2
0.0,2
0.0,2
0.0,2
0.0,4
0.0,0
0.0,2
0.0,3
0.0,2
0.0,1
0.08672016881967082,3
0.0,3
0.0,3
0.0,4
0.0,5
0.0,0
0.0,4
0.11897272580578061,3
0.0,2
0.0,3
0.0,5
0.0,1
0.0,5
0.0,2
0.0,5
0.0,5
0.0,1
0.0,1
0.0,2
0.0,3
0.0,3
0.0,3
0.0,3
0.0,4
0.0,3
0.0,5
0.0,4
0.0,0
0.0,4
0.0,4
0.0,5
0.0,5
0.0,4
0.0,1
0.0,1
0.0,5
0.0,0
0.0,0
0.0,0
0.0,5
0.0,5
0.0,5
0.0,2
0.0,5
0.0,5
0.0,3
0.0,4
0.0,4
0.06979055337899745,3
0.0,3
0.0,4
0.0,3
0.0,4
0.0,4
0.0,4
0.0,4
0.0,4
0.0,5
0.0,5
0.0,1
0.0,3
0.0,0
0.0,0
0.0,4
0.0,2
0.0,0
0.0,1
0.0,5
0.0,4
0.0,3
0.0,4
0.07926114937404263,0
0.0,2
0.0,5
0.0,5
0.0,2
0.0,0
0.0,1
0.0,4
0.0,1
0.0,5
0.0,5
0.0,3
0.0,0
0.0,0
0.0,0
0.0,0
0.06541619765448033,0
0.0,3
0.0,1
0.0,0
0.0,0
0.0,3
0.0,2
0.07345760642338844,0
0.0,4
0.0,5
0.0,5
0.0,2
0.0,1
0.0,5
0.0,5
0.0,4
0.0,2
0.0,3
0.0,5
0.0,5
0.0,2
0.0,3
0.0,0
0.0,3
0.0,0
0.0,1
0.0,3
0.0,3
0.0,0
0.0,0
0.0,5
0.0,2
0.0,2
0.0,2
0.0,3
0.0,3
0.0,0
0.0,5
0.0,2
0.0,0
0.0737828637214115,3
0.0,0
0.0,4
0.0,2
0.0,3
0.0,1
0.0,5
0.0,2
0.0,1
0.0,5
0.0,5
0.0,5
0.0,4
0.0,1
0.0,1
0.0,4
0.0,1
0.0,1
0.0,1
0.0,1
0.0,0
0.0,3
0.0,2
0.0,2
0.0,1
0.0,0
0.0,3
0.0,5
0.0,5
0.0,4
0.0,2
0.0,0
0.0,3
0.0,0
0.0,1
0.0,5
0.0,1
0.0,0
0.0,5
0.0,0
0.0,5
0.0,0
0.0,0
0.0,3
0.0,3
0.0,3
0.0,4
0.0,0
0.0,4
0.0,1
0.0,4
0.0,1
0.0,1
0.0,3
0.0,2
0.0,1
0.0,0
0.0,1
0.0,4
0.0,4
0.0,0
0.0,0
0.0,3
0.0,5
0.0,4
0.0,2
0.0,5
0.10883980693452265,5
0.0,5
0.0,1
0.0,5
0.0,2
0.0,1
0.0,4
0.0,0
0.0,2
0.0,0
0.0,5
0.0,4
0.0,5
0.0,2
0.0,4
0.0,0
0.0,1
0.0,4
0.0,0
0.0,5
0.0,4
0.0,2
0.0,0
0.0,0
0.0,2
0.0,1
0.0,1
0.0,1
0.0,3
0.0,1
0.0,4
0.0,3
0.0,0
0.0,0
0.0,5
0.0,1
0.0,2
0.0,5
0.0,4
0.0,1
0.0,2
0.0,4
0.0,3
0.0,5
0.0,2
0.0,4
0.0,0
0.0,2
0.0,4
0.0,0
0.0,0
0.0,4
0.0,1
0.0,3
0.0,1
0.0,4
0.0,4
0.0,4
0.0,0
0.0,1
0.0,0
0.0,4
0.0,1
0.0,2
0.0,1
0.0,1
0.0,5
0.0,0
0.0,5
0.0,0
0.0,2
0.0,5
0.0,4
0.0,5
0.05468160380819428,5
0.0,1
0.0,1
0.07146561220919875,3
0.12871104553636498,0
0.0,1
0.0,2
0.0,5
0.0,0
0.0,1
0.0,2
0.0,0
0.0,0
0.0,2
0.0,0
0.0,3
0.0,5
0.0,0
0.0,5
0.0,3
0.0,4
0.0,2
0.0,1
0.0,1
0.0,1
0.0,0
0.09917352950288189,5
0.0,0
0.0,2
0.0,2
0.0,5
0.0,2
0.0,3
0.0,1
0.0,4
0.0,4
0.0,0
0.0,2
0.0,4
0.0,3
0.0,4
0.0,5
0.0,2
0.0,1
0.0,5
0.0,1
0.0,3
0.0,3
0.0,0
0.0,1
0.0,5
0.0,0
0.0,5
0.0,2
0.0,4
0.0,4
0.0,1
0.0,4
0.0,0
0.0,5
0.0,4
0.0,3
0.0,2
0.0,3
0.0,3
0.0,4
0.0,3
0.0,0
0.0,0
0.0,1
0.0,0
0.0,0
0.0,1
0.0,2
0.0,3
0.0,2
0.0,2
0.0,3
0.0,0
0.0,4
0.0,2
0.0,5
0.0,3
0.0,3
0.0,1
0.0,3
0.0,3
0.0,4
0.0,3
0.0,1
0.0,0
0.0,0
0.0,0
0.0,1
0.0,4
0.0,5
0.0,0
0.0,4
0.0,5
0.0,0
0.0,3
0.0,2
0.0,3
0.0,0
0.0,3
0.0,3
0.0,0
0.0,3
0.0,3
0.0,3
0.0,5
0.0,0
0.0,2
0.0,2
0.0,1
0.0,4
0.0,4
0.0,3
0.0,2
0.0,3
0.0,2
0.0,4
0.0,5
0.0,3
0.0,2
0.0,0
0.0,0
0.0,5
0.0,4
0.0,4
0.0,1
0.0,5
0.0,4
0.0,0
0.0,3
0.0,3
0.0,4
0.0,4
0.0,3
0.0,2
0.0,1
0.0,5
0.0,0
0.0,1
0.0,0
0.0,4
0.0,0
0.0,1
0.0,0
0.0,2
0.0,0
0.0,1
0.0,2
0.0,4
0.0,2
0.0,3
0.0,5
0.0,1
0.0,3
0.0,3
0.0,3
0.0,1
0.0,4
0.0,2
0.0,5
0.0,3
0.0,5
0.0,2
0.0,3
0.0,2
0.0,3
0.0,3
0.0,5
0.0,2
0.0,0
0.0,1
0.0,4
0.0,0
0.0,5
0.0,4
0.0,3
0.0,4
0.0,2
0.0,0
0.0,3
0.0,1
0.0,5
0.0,3
0.0,2
0.0,5
0.0,3
0.0,5
0.0,5
0.0,4
0.0,2
0.0,5
0.0,3
0.0,2
0.0,2
0.0,2
0.0,3
0.0,4
0.0,1
0.0,1
0.0,3
0.0,1
0.0,5
0.0,0
0.0,4
0.0,4
0.0,1
0.0,2
0.0,5
0.0,5
0.0,5
0.0,3
0.0,4
0.0,1
0.0,4
0.0,0
0.0,3
0.0,5
0.0,3
0.0,4
0.0,1
0.0,1
0.0,4
0.0,1
0.0,4
0.0,0
0.0,5
0.0,1
0.0,5
0.0,2
0.0,3
0.0,1
0.0,1
0.0,1
0.0,5
0.0,4
0.0,1
0.0,2
0.0,3
0.0,2
0.0,5
0.0,3
0.0,2
0.0,4
0.0,5
0.0,3
0.0,3
0.0,5
0.0,0
0.0,1
0.0,3
0.0,2
0.0,3
0.0,1
0.0,0
0.0,1
0.0,2
0.0,3
0.0,5
0.0,5
0.0,0
0.0,4
0.0,2
0.0,5
0.0,1
0.0,4
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,4
0.0,5
0.0,1
0.0,2
0.0,0
0.0,5
0.0,4
0.0,0
0.0,0
0.0,3
0.0,4
0.0,1
0.0,3
0.0,3
0.0,2
0.0,0
0.0,4
0.0,0
0.0,5
0.0,1
0.0,2
0.0,2
0.0,3
0.0,5
0.0,1
0.0,5
0.0,2
0.0,5
0.0,4
0.0,1
0.0,1
0.0,0
0.0,0
0.0,1
0.0,1
0.0,3
0.0,5
0.0,0
0.0,0
0.0,4
0.0,3
0.0,3
0.0,3
0.0,3
0.0,2
0.0,5
0.0,3
0.0,1
0.0,2
0.0,4
0.0,5
0.0,2
0.0,2
0.0,3
0.0,4
0.0,1
0.0,2
0.0,2
0.0,3
0.0,4
0.0,3
0.0,4
0.0,3
0.0,3
0.0,3
0.0,1
0.0,5
0.0,2
0.0,3
0.0,2
0.0,2
0.0,4
0.0,3
0.0,3
0.0,5
0.0,1
0.0,4
0.0,0
0.0,1
0.0,0
0.0,2
0.0,5
0.0,1
0.0,3
0.0,0
0.0,2
0.0,1
0.0,0
0.0,3
0.0,3
0.0,0
0.0,0
0.0,0
0.0,5
0.0,4
0.0,4
0.0,5
0.0,0
0.0,5
0.0,5
0.0,3
0.0,1
0.0,3
0.0,2
0.0,2
0.0,4
0.0,3
0.0,5
0.0,5
0.0,2
0.0,2
0.0,1
0.0,5
0.0,4
0.0,0
0.0,2
0.0,3
0.0,2
0.0,3
0.0,2
0.0,5
0.0,1
0.0,5
0.0,0
0.0,1
0.0,4
0.0,0
0.0,2
0.0,2
0.0,0
0.0,5
0.0,1
0.0,3
0.0,1
0.0,5
0.0,3
0.0,3
0.0,0
0.0,0
0.0,0
0.0,2
0.0,4
0.0,4
0.0,2
0.0,2
0.0,4
0.0,5
0.0,4
0.0,1
0.0,2
0.0,2
0.0,2
0.0,0
0.0,4
0.0,4
0.0,0
0.0,0
0.0,0
0.0,4
0.0,1
0.0,2
0.0,5
0.0,3
0.0,3
0.0,5
0.0,0
0.0,4
0.0,4
0.0,1
0.0,5
0.0,0
0.0,3
0.0,1
0.0,1
0.0,5
0.0,4
0.0,0
0.0,4
0.0,1
0.0,3
0.0,4
0.0,3
0.0,0
0.0,4
0.0,4
0.0,5
0.0,1
0.0,4
0.0,3
0.0,1
0.0,0
0.0,3
0.0,3
0.0,3
0.0,0
0.04661965611377781,1
0.0,4
0.0,2
0.0,4
0.0,1
0.08845703870221473,3
0.0,3
0.0,3
0.0,0
0.0,0
0.0,3
0.0,5
0.0,5
0.0,5
0.0,2
0.0,1
0.0,3
0.0,0
0.0,1
0.0,2
0.0,2
0.0,0
0.0,0
0.0,3
0.0,1
0.0,1
0.0,3
0.0,3
0.0,1
0.0,4
0.0,2
0.0,1
0.0,5
0.0,5
0.0,0
0.0,5
0.0,0
0.0,2
0.0,3
0.0,0
0.0,4
0.0,5
0.0,3
0.0,1
0.0,1
0.0,2
0.0,5
0.0,1
0.0,4
0.0,4
0.0,5
0.0,5
0.0,4
0.0,1
0.0,3
0.0,4
0.0,3
0.0,3
0.0,5
0.0,1
0.0,4
0.0,0
0.0,4
0.0,4
0.0,4
0.122866796533689,0
0.0,0
0.0,2
0.0,0
0.0,1
0.0,1
0.0,0
0.0,2
0.0,0
0.0,2
0.0,0
0.0,3
0.0,4
0.0,1
0.0,5
0.0,4
0.0,3
0.0,1
0.0,5
0.0,3
0.0,1
0.0,5
0.0,1
0.0,1
0.0,2
0.0,4
0.0,2
0.0,2
0.0,0
0.0,2
0.0,1
0.0,0
0.07275584758451807,1
0.0,0
0.0,4
0.0,1
0.0,5
0.0,5
0.0,0
0.0,2
0.0,3
0.0,2
0.0,4
0.0,1
0.0,3
0.0,4
0.0,4
0.0,1
0.0,0
0.0,4
0.0,4
0.0,1
0.0,2
0.0,1
0.0,2
0.0,0
0.0,0
0.0,3
0.0,1
0.0,5
0.0,3
0.0,3
0.0,2
0.0,0
0.0,0
0.0,0
0.0,2
0.0,5
0.0,4
0.0,2
0.0,3
0.0,4
0.0,3
0.0,2
0.07087529283762298,3
0.0,2
0.0,1
0.0,2
0.0,3
0.0,3
0.0,2
0.0,5
0.0,3
0.0,3
0.0,5
0.0,1
0.0,2
0.0,2
0.0,0
0.0,3
0.0,1
0.0,4
0.0,4
0.0,1
0.0,0
0.0,1
0.0,3
0.0,1
0.0,5
0.0,1
0.0,2
0.0,4
0.0,3
0.0,2
0.0,4
0.0,3
0.0,3
0.0,3
0.0,4
0.0,2
0.0,5
0.0,2
0.0,4
0.0,2
0.0,1
0.0,0
0.0,5
0.0,2
0.0,1
0.0,4
0.0,3
0.0,5
0.0,0
0.0,3
0.0,2
0.0,5
0.0,1
0.0,2
0.0,1
0.08337160031224829,1
0.0,3
0.0,4
0.0,5
0.0,3
0.07739725659850359,1
0.0,1
0.0,4
0.0,4
0.0,0
0.0,1
0.0,3
0.0,1
0.0,2
0.0,3
0.0,4
0.0,3
0.0,4
0.0,5
0.0,1
0.0,4
0.0,2
0.0,5
0.0,3
0.0,4
0.0,4
0.0,4
0.0,4
0.11104548942369903,5
0.0,2
0.0,3
0.0,2
0.0,1
0.0,5
0.0,5
0.08768054493879762,3
0.0,5
0.0,0
0.0,4
0.0,3
0.0,0
0.0,3
0.0,3
0.0,5
0.0,5
0.0,2
0.0,0
0.0,1
0.0,3
0.0,4
0.0,4
0.0,3
0.0,4
0.0,0
0.0,0
0.0,3
0.0,3
0.0,2
0.0,5
0.0,5
0.0,0
0.0,5
0.0,1
0.0,1
0.0,1
0.0,3
0.0,2
0.0,4
0.0,1
0.0,3
0.0,4
0.0,3
0.0,0
0.0,4
0.0,5
0.0,5
0.0,1
0.05750430882064841,3
0.0,4
0.0,0
0.0,1
0.0,3
0.0,2
0.0,0
0.0,5
0.0,4
0.0,2
0.0,1
0.0,2
0.0,2
0.0,3
0.0,1
0.0,1
0.0,0
0.0,3
0.0,5
0.0,0
0.0,5
0.0,2
0.0,0
0.0,2
0.0,0
0.0,0
0.0,5
0.0,1
0.0,2
0.0,1
0.0,2
0.0,3
0.0,0
0.0,0
0.0,3
0.0,4
0.0,5
0.0,3
0.0,1
0.0,0
0.0,3
0.0,1
0.0,4
0.0,1
0.0,3
0.0,4
0.0,1
0.0,5
0.0,1
0.0,5
0.0,3
0.0,1
0.0,5
0.0,2
0.0,0
0.0,4
0.0,5
0.0,3
0.0,0
0.0,3
0.0,1
0.0,0
0.0,0
0.0,3
0.0,2
0.0,4
0.0,0
0.0,1
0.0,0
0.15123767724324516,3
0.0,1
0.0,2
0.0,5
0.0,0
0.0,1
0.0,2
0.0,0
0.0,2
0.0,2
0.0,4
0.0,5
0.0,3
0.0,4
0.0,1
0.0,1
0.0,1
0.0,3
0.0,1
0.0,0
0.0,0
0.0,4
0.0,3
0.0,5
0.0,0
0.06696221036669037,3
0.0,3
0.0,5
0.0,5
0.0,3
0.0,0
0.0,3
0.0,0
0.0,5
0.0,0
0.0,4
0.0,3
0.0,2
0.0,1
0.0,5
0.0,0
0.0,4
0.0,4
0.0,1
0.0,5
0.0,4
0.0,2
0.0,5
0.0,1
0.0,3
0.0,5
0.0,5
0.0,0
0.0,1
0.0,1
0.0,5
0.0,0
0.0,5
0.0,2
0.0,1
0.0,1
0.0,4
0.0,2
0.0,2
0.0,5
0.0,5
0.0,4
0.0,3
0.0,1
0.0,3
0.0,3
0.0,5
0.0,2
0.0,2
0.0,2
0.0,4
0.0,1
0.0,0
0.0,5
0.0,1
0.0,3
0.0,4
0.0,1
0.0,4
0.0,1
0.0,1
0.0,3
0.0,2
0.0,4
0.0,3
0.0,5
0.0,0
0.0,3
0.0,0
0.0,3
0.0,0
0.0,2
0.0,2
0.0,2
0.0,1
0.0,3
0.0,4
0.0,1
0.0,2
0.0,3
0.0,0
0.0,2
0.0,0
0.0,1
0.0,3
0.0,2
0.0,1
0.0,4
0.0,0
0.0,0
0.0,3
0.0,5
0.0,4
0.0,1
0.0,3
0.0,4
0.0,3
0.0,0
0.0,3
0.0,2
0.0,2
0.0,4
0.0,5
0.0,4
0.0,2
0.0,4
0.0,0
0.0,3
0.0,2
0.0,2
0.0,3
0.0,2
0.0,5
0.0,3
0.0,0
0.0,5
0.0,5
0.0,4
0.0,4
0.0,4
0.0,5
0.0,2
0.0,1
0.06507930385438827,3
0.0,5
0.0,2
0.0,2
0.0,5
0.0,0
0.0,0
0.0,1
0.0,2
0.0,4
0.0,4
0.0,4
0.0,0
0.0,2
0.062462556680766376,3
0.0,2
0.0,2
0.0,4
0.0,5
0.0,0
0.0,4
0.0,2
0.0,1
0.0,1
0.0,5
0.0,3
0.0,4
0.0,5
0.0,2
0.0,3
0.0,5
0.0,5
0.0,3
0.0,5
0.0,5
0.0,0
0.0,3
0.0,4
0.0,0
0.0,0
0.0,2
0.0,5
0.0,2
0.0,3
0.0,0
0.0,4
0.0,0
0.0,5
0.0,4
0.0,3
0.0,0
0.0,4
0.0,5
0.0,3
0.0,4
0.0,3
0.0,0
0.0,1
0.0,4
0.0,5
0.0,4
0.0,5
0.0,1
0.0,3
0.0,0
0.0,4
0.0,0
0.0,1
0.0,3
0.0,5
